date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:35%20GMT	http://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:36	1505/1505	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:97a74eee4b766c589df93bc9bb2dd286%22	https://cis.wakavaping.com/products/sofit-fa4000.oembed	E:/waka/cis.wakavaping.com/products/sofit-fa4000.oembed	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:36	3685688/3685688	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:34%20GMT	https://cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:37%20GMT	http://cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:38	8065/8065	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:37%20GMT	https://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:39	7536/7536	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:38%20GMT	https://cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:39%20GMT	http://cis.wakavaping.com/cdn/shop/files/7_96x.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/7_96x7d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:40	7551/7551	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:39%20GMT	https://cis.wakavaping.com/cdn/shop/files/7_96x.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/7_96x7d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:40%20GMT	http://cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_96x.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_96x7d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:41	7757/7757	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:40%20GMT	https://cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_96x.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_96x7d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:41%20GMT	http://cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:42%20GMT	http://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_150x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_150xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:42	8232/8232	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:42%20GMT	https://cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_96x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_96xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:43	14607/14607	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:43%20GMT	https://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_150x.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_150xfcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:43%20GMT	http://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:44	5357/5357	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:44%20GMT	https://cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/4_d1b0ea4f-6d2d-49d9-bee0-f5e059640763_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:44%20GMT	http://cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:45	4976/4976	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:45%20GMT	https://cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/3_cd6a5071-9c77-4bc7-91de-cc804fc8f78b_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:45%20GMT	http://cis.wakavaping.com/cdn/shop/files/7_94x94.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/7_94x947d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:46	4968/4968	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:46%20GMT	https://cis.wakavaping.com/cdn/shop/files/7_94x94.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/7_94x947d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:47%20GMT	http://cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_94x94.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_94x947d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:48	5139/5139	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:47%20GMT	https://cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_94x94.png?v=1713870670	E:/waka/cis.wakavaping.com/cdn/shop/files/6_7569482d-0e30-4f4d-837b-377e6f746893_94x947d64.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:48%20GMT	http://cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:49	5473/5473	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:49%20GMT	https://cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_94x94.png?v=1713870671	E:/waka/cis.wakavaping.com/cdn/shop/files/1_610bccdc-1c0e-49df-affe-f7032617f084_94x94fcd2.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:49%20GMT	http://cis.wakavaping.com/cdn/shop/files/sofit3500_canva_fa3500_KV_pc.ai_-03_96x.png?v=1713875997	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva_fa3500_KV_pc.ai_-03_96xd6da.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:49	11377/11377	---M--	200	added ('OK')	image/png	date:Sun,%2019%20May%202024%2019:52:38%20GMT	https://cis.wakavaping.com/cdn/shop/files/sofit3500_canva_fa3500_KV_pc.ai_-03_96x.png?v=1713875997	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva_fa3500_KV_pc.ai_-03_96xd6da.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:49%20GMT	http://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__1_pc.ai_c8ce7d01-0f2e-458e-9067-c179ad375592_96x.png?v=1705512513	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__1_pc.ai_c8ce7d01-0f2e-458e-9067-c179ad375592_96x70f1.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:51	9402/9402	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:50%20GMT	https://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__1_pc.ai_c8ce7d01-0f2e-458e-9067-c179ad375592_96x.png?v=1705512513	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__1_pc.ai_c8ce7d01-0f2e-458e-9067-c179ad375592_96x70f1.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:51%20GMT	http://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__3_pc.ai_bd696755-4a49-4e2d-a9ba-9c307125dc7c_96x.png?v=1705512526	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__3_pc.ai_bd696755-4a49-4e2d-a9ba-9c307125dc7c_96x3758.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:51	3218/3218	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:51%20GMT	https://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__3_pc.ai_bd696755-4a49-4e2d-a9ba-9c307125dc7c_96x.png?v=1705512526	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___fa3500__3_pc.ai_bd696755-4a49-4e2d-a9ba-9c307125dc7c_96x3758.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:51%20GMT	http://cis.wakavaping.com/cdn/shop/files/sofit3500_canva__fa3500__2_pc.ai_7c05723d-1be6-4cb9-bbc2-f53959ee3203_96x.png?v=1705512499	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva__fa3500__2_pc.ai_7c05723d-1be6-4cb9-bbc2-f53959ee3203_96xb86c.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:52	2859/2859	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:52%20GMT	https://cis.wakavaping.com/cdn/shop/files/sofit3500_canva__fa3500__2_pc.ai_7c05723d-1be6-4cb9-bbc2-f53959ee3203_96x.png?v=1705512499	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva__fa3500__2_pc.ai_7c05723d-1be6-4cb9-bbc2-f53959ee3203_96xb86c.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:52%20GMT	http://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___pc.ai_96x.png?v=1713892256	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___pc.ai_96xcb52.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:54	8426/8426	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:54%20GMT	https://cis.wakavaping.com/cdn/shop/files/sofit3500_canva___pc.ai_96x.png?v=1713892256	E:/waka/cis.wakavaping.com/cdn/shop/files/sofit3500_canva___pc.ai_96xcb52.png	(from https://cis.wakavaping.com/products/sofit-fa4000)
14:52:54	1393/1393	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:21d89aded5bda6db8dfdee6aaeb1c0a6%22	https://cis.wakavaping.com/products/solo2.oembed	E:/waka/cis.wakavaping.com/products/solo2.oembed	(from https://cis.wakavaping.com/products/solo2)
14:52:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:55%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo2_96x.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_96x8c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:55	249095/249095	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b0fc4b73f63106abc41b43e818c6562a%22	https://cis.wakavaping.com/collections/7-%d0%b4%d0%bd%d0%b5%d0%b9-%d0%b8%d1%81%d0%bf%d0%be%d0%bb%d1%8c%d0%b7%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d1%8f	E:/waka/cis.wakavaping.com/collections/7-%d0%b4%d0%bd%d0%b5%d0%b9-%d0%b8%d1%81%d0%bf%d0%be%d0%bb%d1%8c%d0%b7%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d1%8f.html	(from https://cis.wakavaping.com/products/solo2)
14:52:56	4867/4867	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:56%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo2_96x.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_96x8c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:56%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo2_150x.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_150x8c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:58	8586/8586	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:58%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo2_150x.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_150x8c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:58%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo2_94x94.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_94x948c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:59	4832/4832	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:52:59%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo2_94x94.png?v=1713171679	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo2_94x948c50.png	(from https://cis.wakavaping.com/products/solo2)
14:52:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:52:59%20GMT	http://cis.wakavaping.com/cdn/shop/files/WAKA_Solo2_KV-Without_Human_soPro_DM8000_KV-Horizontal_3_96x.png?v=1713251520	E:/waka/cis.wakavaping.com/cdn/shop/files/WAKA_Solo2_KV-Without_Human_soPro_DM8000_KV-Horizontal_3_96xf852.png	(from https://cis.wakavaping.com/products/solo2)
14:53:01	10827/10827	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:00%20GMT	https://cis.wakavaping.com/cdn/shop/files/WAKA_Solo2_KV-Without_Human_soPro_DM8000_KV-Horizontal_3_96x.png?v=1713251520	E:/waka/cis.wakavaping.com/cdn/shop/files/WAKA_Solo2_KV-Without_Human_soPro_DM8000_KV-Horizontal_3_96xf852.png	(from https://cis.wakavaping.com/products/solo2)
14:53:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:01%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1_pc.ai_96x.png?v=1709833913	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1_pc.ai_96x3c04.png	(from https://cis.wakavaping.com/products/solo2)
14:53:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:02%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__2_pc.ai_96x.png?v=1705512593	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__2_pc.ai_96x6b8a.png	(from https://cis.wakavaping.com/products/solo2)
14:53:02	20489/20489	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:01%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1_pc.ai_96x.png?v=1709833913	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1_pc.ai_96x3c04.png	(from https://cis.wakavaping.com/products/solo2)
14:53:02	3843/3843	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:02%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__2_pc.ai_96x.png?v=1705512593	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__2_pc.ai_96x6b8a.png	(from https://cis.wakavaping.com/products/solo2)
14:53:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:02%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_96x.png?v=1705512600	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_96x4136.png	(from https://cis.wakavaping.com/products/solo2)
14:53:03	6462/6462	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:03%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_96x.png?v=1705512600	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_96x4136.png	(from https://cis.wakavaping.com/products/solo2)
14:53:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:03%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1__.ai_96x.png?v=1705512587	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1__.ai_96xb1fe.png	(from https://cis.wakavaping.com/products/solo2)
14:53:04	16245/16245	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:03%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1__.ai_96x.png?v=1705512587	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__1__.ai_96xb1fe.png	(from https://cis.wakavaping.com/products/solo2)
14:53:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:04%20GMT	http://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_fb1a273d-8f21-478b-a31c-2b94c18f68a6_96x.png?v=1713254613	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_fb1a273d-8f21-478b-a31c-2b94c18f68a6_96xb359.png	(from https://cis.wakavaping.com/products/solo2)
14:53:05	7057/7057	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:04%20GMT	https://cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_fb1a273d-8f21-478b-a31c-2b94c18f68a6_96x.png?v=1713254613	E:/waka/cis.wakavaping.com/cdn/shop/files/Solo_2_Template__3_pc.ai_fb1a273d-8f21-478b-a31c-2b94c18f68a6_96xb359.png	(from https://cis.wakavaping.com/products/solo2)
14:53:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:05%20GMT	http://cis.wakavaping.com/cdn/shop/files/5d4ad98b7e6fd7642323ef49163d8697.png?v=1713171342	E:/waka/cis.wakavaping.com/cdn/shop/files/5d4ad98b7e6fd7642323ef49163d8697894a.png	(from https://cis.wakavaping.com/products/waka-sofit-fa1000)
14:53:07	420506/420506	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202024%2011:53:06%20GMT	https://cis.wakavaping.com/cdn/shop/files/5d4ad98b7e6fd7642323ef49163d8697.png?v=1713171342	E:/waka/cis.wakavaping.com/cdn/shop/files/5d4ad98b7e6fd7642323ef49163d8697894a.png	(from https://cis.wakavaping.com/products/waka-sofit-fa1000)
14:53:07	1330/1330	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:45ae3bc661f5ca1c18580434199b3d4a%22	https://cis.wakavaping.com/products/waka-sofit-fa1000.oembed	E:/waka/cis.wakavaping.com/products/waka-sofit-fa1000.oembed	(from https://cis.wakavaping.com/products/waka-sofit-fa1000)
14:53:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2011:53:07%20GMT	http://cis.wakavaping.com/cdn/shop/files/9aad68ad015d0f0f63a26805ba0cd15a_96x.png?v=1713171342	E:/waka/cis.wakavaping.com/cdn/shop/files/9aad68ad015d0f0f63a26805ba0cd15a_96x894a.png	(from https://cis.wakavaping.com/products/waka-sofit-fa1000)
14:53:09	202529/202529	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c7705e79ce8bffef0eff424757b0c105%22	https://cis.wakavaping.com/collections/5-7-%d0%b4%d0%bd%d0%b5%d0%b9-%d0%b8%d1%81%d0%bf%d0%be%d0%bb%d1%8c%d0%b7%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d1%8f	E:/waka/cis.wakavaping.com/collections/5-7-%d0%b4%d0%bd%d0%b5%d0%b9-%d0%b8%d1%81%d0%bf%d0%be%d0%bb%d1%8c%d0%b7%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d1%8f.html	(from https://cis.wakavaping.com/products/waka-sofit-fa1000)
